Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1619,,,O,"$1,357.17 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,709," - SUT, LIQUIBAND"," - SUT, LIQUIBAND",122-LBX,SUTURE  ,948660,,10/BX,$186.84 ,1,0,0,,23,Total Tx Amt. $0.00
1, - MCKESSON,1619,,,O,"$1,357.17 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$18.08 ,2,0,0,,23,Total Tx Amt. $0.00
1, - MCKESSON,1619,,,O,"$1,357.17 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,120, - TISSUE TOLIET WHT, - TISSUE TOLIET WHT,165-tp500p,GENERAL ,1045390,,96/CS,$41.56 ,1,0,0,,23,Total Tx Amt. $0.00
1, - MCKESSON,1619,,,O,"$1,357.17 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,," - Alcohol, Isopropyl 70% 16 oz"," - Alcohol, Isopropyl 70% 16 oz",,,,,ea,$1.32 ,4,0,0,,23,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$261.88 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$141.94 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,340, - CAUTERY BIPOLAR CABLE 11FT, - CAUTERY BIPOLAR CABLE 11FT,88-001000,,88-001000,,10/BX,$17.46 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,1004," - Gloves, Nitrile Exam  XS"," - Gloves, Nitrile Exam  XS",88LC01XS,GENERAL ,88LC01XS,,10/CT,$108.80 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,39, - DRAPE MAYO STAND COVER, - DRAPE MAYO STAND COVER,8337,DRAPE   ,8337,,30/CS,$28.73 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,294, - PREP CHLORAPREP 26ML TINT, - PREP CHLORAPREP 26ML TINT,260815,,260815,,25/CS,$328.63 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,108, - HAND SCRUB SURGICAL BRUSH CHG 4%, - HAND SCRUB SURGICAL BRUSH CHG 4%,371073,GENERAL ,371073,,30/BX,$38.40 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$97.20 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1620,,,O,"$2,277.38 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,1,0,0,,19,Total Tx Amt. $0.00
23, - COLOPLAST,1621,,,O,"$2,556.00 ",$0.00 ,8/26/2019,wbra,8/27/2019,wbra,653," - SLING, FEMALE, SUPRIS RETROPUBIC KIT"," - SLING, FEMALE, SUPRIS RETROPUBIC KIT",93-4450,GENERAL ,93-4450,,EA,$732.00 ,2,0,0,Conf # Line 1 Order # 50955167 / Line 2 Order #  50955170,2,Total Tx Amt. $0.00
23, - COLOPLAST,1621,,,O,"$2,556.00 ",$0.00 ,8/26/2019,wbra,8/27/2019,wbra,1026," - IMPLt, Access Dermis 4cm x 7 cm"," - IMPLt, Access Dermis 4cm x 7 cm",93-9247,GENERAL ,93-9247,,EA,"$1,092.00 ",1,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1622,,,O,"$10,321.00 ",$0.00 ,8/26/2019,wbra,9/10/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$486.00 ,1,0,0,Batch Code 6732392,3,Total Tx Amt. $0.00
23, - COLOPLAST,1622,,,O,"$10,321.00 ",$0.00 ,8/26/2019,wbra,9/10/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,771.00 ",1,0,0,Batch Code 5953990,3,Total Tx Amt. $0.00
23, - COLOPLAST,1622,,,O,"$10,321.00 ",$0.00 ,8/26/2019,wbra,9/10/2019,wbra,1099," - Impl, Scrotal Zero Degree Angle set w/Pump"," - Impl, Scrotal Zero Degree Angle set w/Pump",ES8918,,ES8918,,EA,"$8,064.00 ",1,0,0,Batch Code 6565136,3,Total Tx Amt. $0.00
8, - STERIS,1623,,,O,$815.22 ,$0.00 ,8/26/2019,wbra,8/26/2019,wbra,503," - SUPP, STERIS LIGHT HANDLE COVER"," - SUPP, STERIS LIGHT HANDLE COVER",LB53,GENERAL ,LB53,,125/CS,$172.98 ,1,0,0,,4,Total Tx Amt. $0.00
8, - STERIS,1623,,,O,$815.22 ,$0.00 ,8/26/2019,wbra,8/26/2019,wbra,1043, - Steric Vaprox HC, - Steric Vaprox HC,PB007,STRL PRO,PB007,,1/CS,$521.10 ,1,0,0,,4,Total Tx Amt. $0.00
8, - STERIS,1623,,,O,$815.22 ,$0.00 ,8/26/2019,wbra,8/26/2019,wbra,759, - Steris Printer Rolls, - Steris Printer Rolls,93929-020,STRL PRO,P093929-020,,1/BX,$13.18 ,2,0,0,,4,Total Tx Amt. $0.00
8, - STERIS,1623,,,O,$815.22 ,$0.00 ,8/26/2019,wbra,8/26/2019,wbra,720," - SPD, STERIS STERILIZER INK CARTRIDGE"," - SPD, STERIS STERILIZER INK CARTRIDGE",150828-440,STRL PRO,150828-440,,2/CS,$47.39 ,2,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1624,,,O,"$1,110.91 ",$0.00 ,8/26/2019,wbra,8/28/2019,wbra,1100, - ID BAND SENTRY WATER-RESISTANT IMPRINT 1INX11 1/2I, - ID BAND SENTRY WATER-RESISTANT IMPRINT 1INX11 1/2I,5040-11-pdm,PACU    ,10154-011,,1/BX,$62.20 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1624,,,O,"$1,110.91 ",$0.00 ,8/26/2019,wbra,8/28/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1624,,,O,"$1,110.91 ",$0.00 ,8/26/2019,wbra,8/28/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,Conf # 1065119411,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1624,,,O,"$1,110.91 ",$0.00 ,8/26/2019,wbra,8/28/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1624,,,O,"$1,110.91 ",$0.00 ,8/26/2019,wbra,8/28/2019,wbra,1103, - UltraSound digital printer paper, - UltraSound digital printer paper,UPP-110HG-,,UPP-110HG-,,10/BX,$183.13 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1624,,,O,"$1,110.91 ",$0.00 ,8/26/2019,wbra,8/28/2019,wbra,38, - DRAPE IOBAN 23X17, - DRAPE IOBAN 23X17,M6650EZ,DRAPE   ,M6650EZ,,10/BX,$65.99 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1624,,,O,"$1,110.91 ",$0.00 ,8/26/2019,wbra,8/28/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1624,,,O,"$1,110.91 ",$0.00 ,8/26/2019,wbra,8/28/2019,wbra,128, - IV CATH INTROCAN 22X1, - IV CATH INTROCAN 22X1,629338,GENERAL ,425251902A,,50/BX,$89.45 ,2,0,0,,8,Total Tx Amt. $0.00
14, - BARD,1625,,,O,$900.00 ,$0.00 ,8/26/2019,wbra,8/26/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,10,0,0,,1,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1626,,,O,"$11,400.00 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,4/CS,"$3,800.00 ",3,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1627,,,O,$625.00 ,$0.00 ,8/26/2019,wbra,8/26/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,5,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1628,,,O,"$2,011.26 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,827," - Botox, Therapeutic VL  100units, Allergan"," - Botox, Therapeutic VL  100units, Allergan",,MEDS    ,349702,,1/BT,$670.42 ,3,0,0,,1,Total Tx Amt. $0.00
16, - OLYMPUS,1629,,,O,$810.00 ,$0.00 ,8/27/2019,wbra,8/27/2019,wbra,528, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS,UWS1035,GENERAL ,UWS1035,,5/BX,$405.00 ,2,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1630,,,O,"$1,141.50 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,5,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1630,,,O,"$1,141.50 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,4,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1630,,,O,"$1,141.50 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,439, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115,G18778,GENERAL ,G18778,,EA,$174.00 ,4,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1631,,,O,"$1,737.56 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,598, - 8/10 DILATOR/SHEATH SET, - 8/10 DILATOR/SHEATH SET,M0062601200,GENERAL ,M0062601200,,EA,$86.88 ,4,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1631,,,O,"$1,737.56 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,2,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1631,,,O,"$1,737.56 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,561," - GUIDEWIRE, ZIPWIRE 0.035 X 150CM"," - GUIDEWIRE, ZIPWIRE 0.035 X 150CM",M006630205B1,GENERAL ,M00663020580,,5/BX,$320.36 ,2,0,0,,3,Total Tx Amt. $0.00
29, - ALLERGAN,1632,,,O,$148.00 ,$0.00 ,8/27/2019,wbra,8/27/2019,wbra,1037," - Needle, injeTAK DIS 199, 35 cm"," - Needle, injeTAK DIS 199, 35 cm",96031,,96031,,2/CS,$74.00 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1633,,,O,"$1,740.00 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,149, - MED ACETOMINOPHEN 500MG, - MED ACETOMINOPHEN 500MG,555688,PACU    ,555688,,1/BT,$1.47 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1633,,,O,"$1,740.00 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,1101," - Meds, Ibuprofen 600 mg Tablet Bottle 500 Tablets"," - Meds, Ibuprofen 600 mg Tablet Bottle 500 Tablets",1094498,PACU    ,1094498,,1/BT,$61.94 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1633,,,O,"$1,740.00 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,1102, - Ertapenem Sodium 1 Gram Intramuscular or Intraven, - Ertapenem Sodium 1 Gram Intramuscular or Intraven,1112299,PACU    ,1112299,,10/BX,$946.68 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1633,,,O,"$1,740.00 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,901, - Coverall Bunny Suit, - Coverall Bunny Suit,293648,GENERAL ,293566,,25/BX,$43.81 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1633,,,O,"$1,740.00 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1633,,,O,"$1,740.00 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$38.66 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1633,,,O,"$1,740.00 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,178, - MED LASIX 4ML, - MED LASIX 4ML,00409-6102-04,GLV/MSK ,1029033,,25/BX,$85.14 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1633,,,O,"$1,740.00 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,543, - CAP CATH PLUG STERILE, - CAP CATH PLUG STERILE,76,GENERAL ,240912,,250/CS,$87.01 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1633,,,O,"$1,740.00 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,936," - fluid, Sod Chl, 0.9 % 100Ml bag"," - fluid, Sod Chl, 0.9 % 100Ml bag",161938,GENERAL ,161938,,1/CS,$101.58 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1633,,,O,"$1,740.00 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,138, - FLUID LR 500ML, - FLUID LR 500ML,467133,GENERAL ,467133,,24/CS,$48.20 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1633,,,O,"$1,740.00 ",$0.00 ,8/27/2019,wbra,8/27/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1634,,,O,$402.69 ,$0.00 ,8/28/2019,wbra,8/28/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.84 ,3,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1634,,,O,$402.69 ,$0.00 ,8/28/2019,wbra,8/28/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1634,,,O,$402.69 ,$0.00 ,8/28/2019,wbra,8/28/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,3,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1634,,,O,$402.69 ,$0.00 ,8/28/2019,wbra,8/28/2019,wbra,554, - MED BUPIVACAINE 0.25% 50ML VIAL 25/PK, - MED BUPIVACAINE 0.25% 50ML VIAL 25/PK,1077280,MEDS    ,1077280,,25/CT,$40.38 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1634,,,O,$402.69 ,$0.00 ,8/28/2019,wbra,8/28/2019,wbra,894, - MED BUPIVACAINE 0.5% 50 ML, - MED BUPIVACAINE 0.5% 50 ML,55150025050,,1077277,,25/BX,$40.14 ,1,0,0,,5,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1635,,,O,$271.50 ,$0.00 ,8/28/2019,wbra,8/29/2019,wbra,1104," - Meds, plisol? Tuberculin Purified Protein Derivati"," - Meds, plisol? Tuberculin Purified Protein Derivati",653303,PACU    ,31842,,1/BT,$90.50 ,3,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1636,,,O,"$11,916.00 ",$0.00 ,8/28/2019,wbra,8/28/2019,wbra,943," - Impl, SKW Deep Scrotal retraction System"," - Impl, SKW Deep Scrotal retraction System",72403867,GENERAL ,72403867,,EA,$421.00 ,1,0,0,Serial/Lot/Batch 9270675219,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1636,,,O,"$11,916.00 ",$0.00 ,8/28/2019,wbra,8/28/2019,wbra,1105," - Impl, Tactra 11mm x 16cm x 25 cm"," - Impl, Tactra 11mm x 16cm x 25 cm",720081-01,,720081-01,,EA,"$11,495.00 ",1,0,0,Serial/Lot/Batch 24052785,2,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1637,,,O,$817.74 ,$0.00 ,8/29/2019,wbra,8/30/2019,wbra,1106," - Officer, Toner 87a for HP Laserjet"," - Officer, Toner 87a for HP Laserjet",87A,,813701,,EA,$201.44 ,2,0,0,,6,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1637,,,O,$817.74 ,$0.00 ,8/29/2019,wbra,8/30/2019,wbra,1107," - Office, Toner TN-420 Brother Printer"," - Office, Toner TN-420 Brother Printer",TN-420,,695697,,EA,$63.98 ,2,0,0,,6,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1637,,,O,$817.74 ,$0.00 ,8/29/2019,wbra,8/30/2019,wbra,1110," - Office, Paper Three Hole Punched"," - Office, Paper Three Hole Punched",196589,,196589,,1/BX,$37.35 ,3,0,0,,6,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1637,,,O,$817.74 ,$0.00 ,8/29/2019,wbra,8/30/2019,wbra,1111," - Office, Black ink pens"," - Office, Black ink pens",2028745,,2028745,,1/BX,$7.64 ,2,0,0,,6,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1637,,,O,$817.74 ,$0.00 ,8/29/2019,wbra,8/30/2019,wbra,, - Swingline 747 Stapler, - Swingline 747 Stapler,,,,,ea,$12.59 ,1,0,0,,6,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1637,,,O,$817.74 ,$0.00 ,8/29/2019,wbra,8/30/2019,wbra,1114," - Office, Toner TK-1142"," - Office, Toner TK-1142",TK-1142,,TK-1142,,EA,$73.49 ,2,0,0,,6,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1638,,,O,"$3,369.80 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,646, - UROMAX BALLOON KIT 12FR X 4CM, - UROMAX BALLOON KIT 12FR X 4CM,M0062251200,GENERAL ,M0062251200,,EA,$464.80 ,1,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1638,,,O,"$3,369.80 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,546, - UROMAX BALLOON KIT 15FR X 4CM, - UROMAX BALLOON KIT 15FR X 4CM,M0062251210,GENERAL ,m0062251210,,1/KT,$464.80 ,1,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1638,,,O,"$3,369.80 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,7,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,3,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$261.88 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,2,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,2,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$141.94 ,2,0,0,,16,Total Tx Amt. $0.00
